,K Gene Name,gene_ID
132,artJ,ECB_00865
133,artM,ECB_00866
134,artP,ECB_00869
135,artQ,ECB_00867
136,ascB,ECB_02566
137,ascF,ECB_02565
138,ascG,ECB_02564
139,asd,ECB_03285
140,aslA,ECB_03676
141,aslB,ECB_03675
142,asmA,ECB_01970
143,asnA,ECB_03628
144,asnB,ECB_00631
145,asnC,ECB_03627
146,asnS,ECB_00934
147,aspA,ECB_04009
148,aspC,ECB_00932
149,aspS,ECB_01837
150,asr,ECB_01566
151,astA,ECB_01716
152,astB,ECB_01714
153,astC,ECB_01717
154,astD,ECB_01715
155,astE,ECB_01713
156,atoA,ECB_02149
157,atoB,ECB_02151
158,atoC,ECB_02147
159,atoD,ECB_02148
160,atoE,ECB_02150
161,atoS,ECB_02146
162,atpA,ECB_03618
163,atpB,ECB_03622
164,atpC,ECB_03615
165,atpD,ECB_03616
166,atpE,ECB_03621
167,atpF,ECB_03620
168,atpG,ECB_03617
169,atpH,ECB_03619
170,atpI,ECB_03623
171,avtA,ECB_03424
172,baeR,ECB_01984
173,baeS,ECB_01983
174,barA,ECB_02631
175,basR,ECB_03984
176,basS,ECB_03983
177,bax,ECB_03422
178,bcp,ECB_02372
179,bcr,ECB_02112
180,bcsC,ECB_03378
181,bcsZ,ECB_03379
182,bdm,ECB_01439
183,betA,ECB_00267
184,betB,ECB_00268
185,betI,ECB_00269
186,betT,ECB_00270
187,bfd,ECB_03188
188,bfr,ECB_03187
189,bglA,ECB_02733
190,bglB,ECB_03605
191,bglF,ECB_03606
192,bglG,ECB_03607
193,bglJ,ECB_04243
194,bglX,ECB_02062
195,bioA,ECB_00741
196,bioB,ECB_00742
197,bioC,ECB_00744
198,bioD,ECB_00745
199,bioF,ECB_00743
200,bioH,ECB_03264
201,bipA,ECB_03756
202,birA,ECB_03854
203,bisC,ECB_03401
204,blc,ECB_04021
205,blr,ECB_01594
206,bolA,ECB_00386
207,brnQ,ECB_00349
208,btuB,ECB_03851
209,btuC,ECB_01680
210,btuD,ECB_01678
211,btuE,ECB_01679
212,btuR,ECB_01246
213,cadA,ECB_04002
214,cadB,ECB_04003
215,cadC,ECB_04004
216,caiA,ECB_00043
217,caiC,ECB_00041
218,caiD,ECB_00040
219,caiE,ECB_00039
220,caiF,ECB_00038
221,caiT,ECB_00044
222,carA,ECB_00036
223,carB,ECB_00037
224,cbl,ECB_01897
225,cbpA,ECB_01003
226,cca,ECB_02926
227,ccmA,ECB_02128
228,ccmB,ECB_02127
229,ccmC,ECB_02126
230,ccmD,ECB_02125
231,ccmE,ECB_02124
232,ccmF,ECB_02123
233,ccmG,ECB_02122
234,ccmH,ECB_02121
235,cdaR,ECB_00161
236,cdd,ECB_02072
237,cdh,ECB_03803
238,cdsA,ECB_00173
239,cedA,ECB_01700
240,cfa,ECB_01632
241,chaA,ECB_01194
242,chaB,ECB_01195
243,chaC,ECB_01196
244,cheA,ECB_01859
245,cheB,ECB_01854
246,cheR,ECB_01855
247,cheW,ECB_01858
248,cheY,ECB_01853
249,cheZ,ECB_01852
250,chiA,ECB_03189
251,cirA,ECB_02084
252,citC,ECB_00586
253,citD,ECB_00585
254,citE,ECB_00584
255,citF,ECB_00583
256,citG,ECB_00581
257,citT,ECB_00580
258,citX,ECB_00582
259,clpA,ECB_00887
260,clpB,ECB_02482
261,clpP,ECB_00388
262,clpS,ECB_00886
263,clpX,ECB_00389
264,cmk,ECB_00914
265,cmtA,ECB_02763
266,cmtB,ECB_02764
267,coaA,ECB_03855
268,coaD,ECB_03491
269,coaE,ECB_00103
270,cobB,ECB_01118
271,cobS,ECB_01901
272,cobT,ECB_01900
273,cobU,ECB_01902
274,codA,ECB_00291
275,codB,ECB_00290
276,cof,ECB_00398
277,copA,ECB_00435
278,corA,ECB_03692
279,cpdA,ECB_02904
280,cpdB,ECB_04085
281,cpsB,ECB_01955
282,cpsG,ECB_01954
283,cpxA,ECB_03797
284,cpxP,ECB_03799
285,cpxR,ECB_03798
286,creA,ECB_04273
287,creB,ECB_04274
288,creC,ECB_04275
289,crl,ECB_00235
290,crp,ECB_03208
291,crr,ECB_02317
292,csdA,ECB_02661
293,csgA,ECB_01039
294,csgB,ECB_01038
295,csgC,ECB_01040
296,csgD,ECB_01037
297,csgE,ECB_01036
298,csgF,ECB_01035
299,csgG,ECB_01034
300,csiE,ECB_02427
301,cspA,ECB_03406
302,cspC,ECB_01793
303,cspD,ECB_00885
304,cspE,ECB_00593
305,cspG,ECB_00992
306,cspH,ECB_00991
307,cspI,ECB_01517
308,csrA,ECB_02546
309,cueO,ECB_00122
310,cueR,ECB_00438
311,cusA,ECB_00536
312,cusB,ECB_00535
313,cusC,ECB_00533
314,cusR,ECB_00532
315,cusS,ECB_00531
316,cutA,ECB_04007
317,cutC,ECB_01845
318,cvpA,ECB_02238
319,cyaA,ECB_03681
320,cyaY,ECB_03682
321,cybB,ECB_01374
322,cycA,ECB_04080
323,cydA,ECB_00692
324,cydB,ECB_00693
325,cydC,ECB_00890
326,cydD,ECB_00891
327,cynR,ECB_00292
328,cynS,ECB_00294
329,cynT,ECB_00293
330,cynX,ECB_00295
331,cyoA,ECB_00383
332,cyoB,ECB_00382
333,cyoC,ECB_00381
334,cyoD,ECB_00380
335,cyoE,ECB_00379
336,cysA,ECB_02322
337,cysB,ECB_01251
338,cysC,ECB_02600
339,cysD,ECB_02602
340,cysE,ECB_03465
341,cysG,ECB_03219
342,cysH,ECB_02607
343,cysI,ECB_02608
344,cysJ,ECB_02609
345,cysK,ECB_02314
346,cysM,ECB_02321
347,cysN,ECB_02601
348,cysP,ECB_02325
349,cysQ,ECB_04086
350,cysS,ECB_00476
351,cysU,ECB_02324
352,cysW,ECB_02323
353,cysZ,ECB_02313
354,cytR,ECB_03819
355,dacA,ECB_00601
356,dacB,ECB_03047
357,dacC,ECB_00806
358,dacD,ECB_01913
359,dadA,ECB_01164
360,dadX,ECB_01165
361,dam,ECB_03239
362,damX,ECB_03240
363,dapA,ECB_02370
364,dapB,ECB_00035
365,dapD,ECB_00164
366,dapE,ECB_02363
367,dapF,ECB_03685
368,dbpA,ECB_01320
369,dcd,ECB_01971
370,dcp,ECB_01497
371,dcrB,ECB_03321
372,dctA,ECB_03376
373,dcuA,ECB_04008
374,dcuB,ECB_03994
375,dcuC,ECB_00591
376,dcuD,ECB_03087
377,dcuR,ECB_03995
378,ddlA,ECB_00328
379,ddlB,ECB_00093
380,ddpX,ECB_01446
381,deaD,ECB_03029
382,dedA,ECB_02242
383,dedD,ECB_02239
384,def,ECB_03137
385,degP,ECB_00160
386,degQ,ECB_03094
387,degS,ECB_03095
388,deoA,ECB_04258
389,deoB,ECB_04259
390,deoC,ECB_04257
391,deoD,ECB_04260
392,deoR,ECB_00807
393,dfp,ECB_03496
394,dgkA,ECB_03914
395,dgoA,ECB_03576
396,dgoD,ECB_03575
397,dgoK,ECB_03577
398,dgoR,ECB_03578
399,dgoT,ECB_03574
400,dgt,ECB_00159
401,dhaK,ECB_01175
402,dhaL,ECB_01174
403,dhaM,ECB_01173
404,dhaR,ECB_01176
405,dicB,ECB_01543
406,dicC,ECB_01538
407,dinB,ECB_00226
408,dinD,ECB_03502
409,dinF,ECB_03916
410,dinG,ECB_00766
411,dinI,ECB_01057
412,dinJ,ECB_00221
413,djlA,ECB_00059
414,dkgA,ECB_02885
415,dkgB,ECB_00200
416,dksA,ECB_00144
417,dld,ECB_02063
418,dmsA,ECB_00898
419,dmsB,ECB_00899
420,dmsC,ECB_00900
421,dnaA,ECB_03585
422,dnaB,ECB_03924
423,dnaC,ECB_04238
424,dnaE,ECB_00182
425,dnaG,ECB_02936
426,dnaJ,ECB_00015
427,dnaK,ECB_00014
428,dnaN,ECB_03584
429,dnaQ,ECB_00208
430,dnaT,ECB_04239
431,dnaX,ECB_00421
432,dppA,ECB_03395
433,dppB,ECB_03394
434,dppC,ECB_03393
435,dppD,ECB_03392
436,dppF,ECB_03391
437,dps,ECB_00779
438,dsbA,ECB_03746
439,dsbB,ECB_01160
440,dsbC,ECB_02725
441,dsbD,ECB_04006
442,dsbG,ECB_00573
443,dsdA,ECB_02276
444,dsdC,ECB_02274
445,dsdX,ECB_02275
446,dtd,ECB_03772
447,dut,ECB_03497
448,dxs,ECB_00368
449,eaeH,ECB_00256
450,eamA,ECB_01492
451,ebgA,ECB_02945
452,ebgC,ECB_02946
453,ebgR,ECB_02944
454,ecnA,ECB_04018
455,ecnB,ECB_04019
456,eco,ECB_02136
457,ecpD,ECB_00139
458,eda,ECB_01821
459,edd,ECB_01822
460,efp,ECB_04017
461,elaA,ECB_02194
462,elaB,ECB_02193
463,elaD,ECB_02196
464,emrA,ECB_02540
465,emrB,ECB_02541
466,emrD,ECB_03557
467,emrE,ECB_00493
468,emrK,ECB_02278
469,emrY,ECB_02277
470,endA,ECB_02775
471,eno,ECB_02624
472,entA,ECB_00563
473,entB,ECB_00562
474,entC,ECB_00560
475,entD,ECB_00549
476,entE,ECB_00561
477,entF,ECB_00553
478,envR,ECB_03122
479,envY,ECB_00520
480,envZ,ECB_03256
481,epd,ECB_02758
482,era,ECB_02460
483,essQ,ECB_01521
484,eutA,ECB_02342
485,eutB,ECB_02341
486,eutC,ECB_02340
487,eutE,ECB_02346
488,eutG,ECB_02344
489,eutH,ECB_02343
490,eutJ,ECB_02345
491,eutL,ECB_02339
492,eutP,ECB_02352
493,eutQ,ECB_02351
494,eutT,ECB_02350
495,evgA,ECB_02279
496,evgS,ECB_02280
497,exbB,ECB_02880
498,exbD,ECB_02879
499,exoX,ECB_01815
500,exuR,ECB_02963
501,exuT,ECB_02962
502,fabA,ECB_00958
503,fabB,ECB_02248
504,fabD,ECB_01088
505,fabF,ECB_01091
506,fabG,ECB_01089
507,fabH,ECB_01087
508,fabI,ECB_01265
509,fabZ,ECB_00178
510,fadA,ECB_03736
511,fadB,ECB_03737
512,fadD,ECB_01775
513,fadE,ECB_00216
514,fadH,ECB_02950
515,fadL,ECB_02268
516,fadR,ECB_01162
517,fbaA,ECB_02756
518,fbaB,ECB_02025
519,fbp,ECB_04100
520,fdhD,ECB_03780
521,fdhE,ECB_03776
522,fdhF,ECB_03951
523,fdnG,ECB_01432
524,fdnH,ECB_01433
525,fdnI,ECB_01434
526,fdoG,ECB_03779
527,fdoH,ECB_03778
528,fdoI,ECB_03777
529,fdrA,ECB_00468
530,fdx,ECB_02417
531,feaB,ECB_01357
532,feaR,ECB_01356
533,fecA,ECB_04157
534,fecB,ECB_04156
535,fecC,ECB_04155
536,fecD,ECB_04154
537,fecE,ECB_04153
538,fecI,ECB_04159
539,fecR,ECB_04158
540,feoA,ECB_03260
541,feoB,ECB_03261
542,fepA,ECB_00550
543,fepB,ECB_00559
544,fepC,ECB_00555
545,fepD,ECB_00557
546,fepE,ECB_00554
547,fepG,ECB_00556
548,fes,ECB_00551
549,ffh,ECB_02499
550,fhlA,ECB_02581
551,fhuA,ECB_00149
552,fhuB,ECB_00152
553,fhuC,ECB_00150
554,fhuD,ECB_00151
555,fhuE,ECB_01098
556,fhuF,ECB_04244
557,fic,ECB_03212
558,fieF,ECB_03800
559,fimA,ECB_04183
560,fimC,ECB_04185
561,fimD,ECB_04186
562,fimE,ECB_04182
563,fimF,ECB_04187
564,fimG,ECB_04188
565,fimH,ECB_04189
566,fimI,ECB_04184
567,fimZ,ECB_00485
568,fis,ECB_03119
569,fixA,ECB_00045
570,fixB,ECB_00046
571,fixC,ECB_00047
572,fixX,ECB_00048
573,fklB,ECB_04079
574,fkpA,ECB_03198
575,fkpB,ECB_00032
576,fldA,ECB_00641
577,fldB,ECB_02727
578,flgA,ECB_01068
579,flgB,ECB_01069
580,flgC,ECB_01070
581,flgD,ECB_01071
582,flgE,ECB_01072
583,flgF,ECB_01073
584,flgG,ECB_01074
585,flgH,ECB_01075
586,flgI,ECB_01076
587,flgJ,ECB_01077
588,flgK,ECB_01078
589,flgL,ECB_01079
590,flgM,ECB_01067
591,flgN,ECB_01066
592,flhA,ECB_01850
593,flhB,ECB_01851
594,flhC,ECB_01862
595,flhD,ECB_01863
596,flhE,ECB_01849
597,flk,ECB_02246
598,flu,ECB_02800
599,fmt,ECB_03138
600,fnr,ECB_01311
601,focA,ECB_00908
602,focB,ECB_02384
603,folA,ECB_00052
604,folC,ECB_02240
605,folD,ECB_00479
606,folE,ECB_02082
607,folK,ECB_00141
608,folP,ECB_03042
609,folX,ECB_02228
610,fpr,ECB_03809
611,frdA,ECB_04026
612,frdB,ECB_04025
613,frdC,ECB_04024
614,frdD,ECB_04023
615,fre,ECB_03735
616,frlC,ECB_03223
617,frmA,ECB_00310
618,frmB,ECB_00309
619,frmR,ECB_00311
620,frr,ECB_00170
621,fruA,ECB_02096
622,fruB,ECB_02098
623,fruK,ECB_02097
624,frvA,ECB_03785
625,frvB,ECB_03784
626,frvR,ECB_03782
627,frvX,ECB_03783
628,frwB,ECB_03835
629,frwC,ECB_03834
630,frwD,ECB_03838
631,fsr,ECB_00430
632,ftsA,ECB_00095
633,ftsB,ECB_02598
634,ftsE,ECB_03312
635,ftsI,ECB_00085
636,ftsK,ECB_00894
637,ftsL,ECB_00084
638,ftsN,ECB_03818
639,ftsQ,ECB_00094
640,ftsW,ECB_00090
641,ftsX,ECB_03311
642,ftsY,ECB_03313
643,ftsZ,ECB_00096
644,fucI,ECB_02653
645,fucK,ECB_02654
646,fucO,ECB_02644
647,fucR,ECB_02656
648,fucU,ECB_02655
649,fumA,ECB_01581
650,fumB,ECB_03993
651,fumC,ECB_01580
652,fur,ECB_00640
653,fusA,ECB_03191
654,fxsA,ECB_04010
655,gabD,ECB_02517
656,gabP,ECB_02519
657,gabT,ECB_02518
658,gadA,ECB_03365
659,gadB,ECB_01451
660,gadX,ECB_03364
661,galE,ECB_00712
662,galF,ECB_01948
663,galK,ECB_00710
664,galM,ECB_00709
665,galP,ECB_02773
666,galR,ECB_02685
667,galS,ECB_02080
668,galT,ECB_00711
669,galU,ECB_01212
670,gapA,ECB_01748
671,gapC,ECB_01371
672,garD,ECB_02993
673,garK,ECB_02989
674,garL,ECB_02991
675,garP,ECB_02992
676,garR,ECB_02990
677,gatA,ECB_02020
678,gatB,ECB_02019
679,gatC,ECB_02018
680,gatD,ECB_02017
681,gatR,ECB_02016
682,gatY,ECB_02024
683,gcd,ECB_00123
684,gcl,ECB_00457
685,gcvA,ECB_02659
686,gcvH,ECB_02736
687,gcvP,ECB_02735
688,gcvR,ECB_02371
689,gcvT,ECB_02737
690,gdhA,ECB_01730
691,ggt,ECB_03296
692,glcB,ECB_02844
693,glcC,ECB_02849
694,glcD,ECB_02848
695,glcE,ECB_02847
696,glcF,ECB_02846
697,glcG,ECB_02845
698,gldA,ECB_03831
699,glgA,ECB_03281
700,glgB,ECB_03284
701,glgC,ECB_03282
702,glgP,ECB_03280
703,glgS,ECB_02919
704,glgX,ECB_03283
705,glk,ECB_02298
706,glmM,ECB_03041
707,glmS,ECB_03613
708,glmU,ECB_03614
709,glnA,ECB_03755
710,glnB,ECB_02445
711,glnD,ECB_00165
712,glnE,ECB_02923
713,glnG,ECB_03753
714,glnH,ECB_00778
715,glnK,ECB_00402
716,glnL,ECB_03754
717,glnP,ECB_00777
718,glnQ,ECB_00776
719,glnS,ECB_00637
720,gloA,ECB_01621
721,gloB,ECB_00205
722,glpA,ECB_02167
723,glpB,ECB_02168
724,glpC,ECB_02169
725,glpD,ECB_03277
726,glpE,ECB_03276
727,glpF,ECB_03812
728,glpG,ECB_03275
729,glpK,ECB_03811
730,glpQ,ECB_02165
731,glpR,ECB_03274
732,glpT,ECB_02166
733,glpX,ECB_03810
734,gltA,ECB_00680
735,gltB,ECB_03077
736,gltD,ECB_03078
737,gltI,ECB_00623
738,gltJ,ECB_00622
739,gltK,ECB_00621
740,gltP,ECB_03949
741,gltS,ECB_03511
742,gltX,ECB_02306
743,glvG,ECB_03565
744,glxK,ECB_00464
745,glxR,ECB_00459
746,glyA,ECB_02443
747,glyQ,ECB_03411
748,glyS,ECB_03410
749,gmd,ECB_01959
750,gmhB,ECB_00199
751,gmk,ECB_03505
752,gnd,ECB_01931
753,gnsA,ECB_00994
754,gnsB,ECB_01514
755,gntK,ECB_03288
756,gntP,ECB_04190
757,gntR,ECB_03289
758,gntT,ECB_03267
759,gntU,ECB_03287
760,gor,ECB_03349
761,gph,ECB_03237
762,gpmA,ECB_00708
763,gpsA,ECB_03466
764,gpt,ECB_00233
765,greA,ECB_03046
766,greB,ECB_03258
767,grpE,ECB_02502
768,grxA,ECB_00854
769,grxB,ECB_01060
770,grxC,ECB_03468
771,gshA,ECB_02543
772,gshB,ECB_02777
773,gsk,ECB_00428
774,gspA,ECB_03174
775,gspC,ECB_03175
776,gspD,ECB_03176
777,gspE,ECB_03177
778,gspF,ECB_03178
779,gspG,ECB_03179
780,gspH,ECB_03180
781,gspI,ECB_03181
782,gspJ,ECB_03182
783,gspK,ECB_03183
784,gspL,ECB_03184
785,gspM,ECB_03185
786,gspO,ECB_03186
787,gss,ECB_02864
788,guaA,ECB_02399
789,guaB,ECB_02400
790,guaC,ECB_00104
791,guaD,ECB_02716
792,gudD,ECB_02632
793,gudP,ECB_02634
794,gudX,ECB_02633
795,gutM,ECB_02556
796,gutQ,ECB_02558
797,gyrA,ECB_02157
798,gyrB,ECB_03582
799,hcaB,ECB_02433
800,hcaC,ECB_02432
801,hcaD,ECB_02434
802,hcaE,ECB_02430
803,hcaF,ECB_02431
804,hcaR,ECB_02429
805,hcaT,ECB_02428
806,hcp,ECB_00878
807,hcr,ECB_00877
808,hda,ECB_02388
809,hdeA,ECB_03358
810,hdeB,ECB_03357
811,hdeD,ECB_03359
812,hdfR,ECB_03642
813,hdhA,ECB_01588
814,helD,ECB_00966
815,hemA,ECB_01185
816,hemB,ECB_00319
817,hemC,ECB_03680
818,hemD,ECB_03679
819,hemE,ECB_03874
820,hemF,ECB_02336
821,hemG,ECB_03741
822,hemH,ECB_00426
823,hemL,ECB_00153
824,hemN,ECB_03752
825,hemX,ECB_03678
826,hemY,ECB_03677
827,hflC,ECB_04042
828,hflK,ECB_04041
829,hflX,ECB_04040
830,hfq,ECB_04039
831,hha,ECB_00411
832,hipA,ECB_01469
833,hipB,ECB_01470
834,hisA,ECB_01926
835,hisB,ECB_01924
836,hisC,ECB_01923
837,hisD,ECB_01922
838,hisF,ECB_01927
839,hisG,ECB_01921
840,hisH,ECB_01925
841,hisI,ECB_01928
842,hisJ,ECB_02234
843,hisL,ECB_01920
844,hisM,ECB_02232
845,hisP,ECB_02231
846,hisQ,ECB_02233
847,hisS,ECB_02406
848,hns,ECB_01213
849,hofB,ECB_00106
850,hofC,ECB_00105
851,hofQ,ECB_03243
852,hokA,ECB_03407
853,hokB,ECB_01376
854,hokC,ECB_04280
855,hokD,ECB_01532
856,hokE,ECB_00547
857,holA,ECB_00609
858,holB,ECB_01095
859,holC,ECB_04125
860,holD,ECB_04247
861,holE,ECB_01813
862,hpt,ECB_00124
863,hrpA,ECB_01368
864,hrpB,ECB_00147
865,hscA,ECB_02418
866,hscB,ECB_02419
867,hscC,ECB_00616
868,hsdM,ECB_04215
869,hsdR,ECB_04216
870,hsdS,ECB_04214
871,hslJ,ECB_01351
872,hslO,ECB_03253
873,hslR,ECB_03252
874,hslU,ECB_03816
875,hslV,ECB_03817
876,htpG,ECB_00424
877,htpX,ECB_01800
878,htrE,ECB_00138
879,hupA,ECB_03877
880,hupB,ECB_00392
881,hyaA,ECB_00975
882,hyaB,ECB_00976
883,hyaC,ECB_00977
884,hyaD,ECB_00978
885,hyaE,ECB_00979
886,hyaF,ECB_00980
887,hybA,ECB_02872
888,hybB,ECB_02871
889,hybC,ECB_02870
890,hybD,ECB_02869
891,hybE,ECB_02868
892,hybF,ECB_02867
893,hybG,ECB_02866
894,hycA,ECB_02575
895,hycB,ECB_02574
896,hycC,ECB_02573
897,hycD,ECB_02572
898,hycE,ECB_02571
899,hycF,ECB_02570
900,hycG,ECB_02569
901,hycH,ECB_02568
902,hycI,ECB_02567
903,hydN,ECB_02563
904,hyfA,ECB_02373
905,hyfB,ECB_02374
906,hyfD,ECB_02376
907,hyfE,ECB_02377
908,hyfF,ECB_02378
909,hyfG,ECB_02379
910,hyfH,ECB_02380
911,hyfI,ECB_02381
912,hyfJ,ECB_02382
913,hyfR,ECB_02383
914,hyi,ECB_00458
915,hypA,ECB_02576
916,hypB,ECB_02577
917,hypC,ECB_02578
918,hypD,ECB_02579
919,hypE,ECB_02580
920,hypF,ECB_02562
921,iadA,ECB_04197
922,iap,ECB_02603
923,ibpA,ECB_03570
924,ibpB,ECB_03569
925,iclR,ECB_03890
926,idi,ECB_02721
927,idnD,ECB_04133
928,idnK,ECB_04134
929,idnO,ECB_04132
930,idnR,ECB_04130
931,idnT,ECB_04131
932,ileS,ECB_00030
933,ilvA,ECB_03650
934,ilvB,ECB_03555
935,ilvC,ECB_03652
936,ilvD,ECB_03649
937,ilvE,ECB_03648
938,ilvG,ECB_03646
939,ilvH,ECB_00080
940,ilvI,ECB_00079
941,ilvL,ECB_03645
942,ilvM,ECB_03647
943,ilvN,ECB_03554
944,ilvY,ECB_03651
945,inaA,ECB_02163
946,infA,ECB_00888
947,infB,ECB_03035
948,infC,ECB_01687
949,insG,ECB_04140
950,insN,ECB_04145
951,intB,ECB_04136
952,intD,ECB_00486
953,intR,ECB_01322
954,iscA,ECB_02420
955,iscR,ECB_02423
956,iscS,ECB_02422
957,iscU,ECB_02421
958,ispA,ECB_00369
959,ispB,ECB_03052
960,ispD,ECB_02597
961,ispE,ECB_01183
962,ispF,ECB_02596
963,ispG,ECB_02407
964,ispH,ECB_00033
965,ivbL,ECB_03556
966,katE,ECB_01701
967,katG,ECB_03828
968,kbl,ECB_03475
969,kch,ECB_01224
970,kdgK,ECB_03374
971,kdgR,ECB_01798
972,kdgT,ECB_03795
973,kdpA,ECB_00655
974,kdpB,ECB_00654
975,kdpC,ECB_00653
976,kdpD,ECB_00652
977,kdpE,ECB_00651
978,kdpF,ECB_00656
979,kdsA,ECB_01190
980,kdsB,ECB_00922
981,kduD,ECB_02690
982,kduI,ECB_02691
983,kefB,ECB_03201
984,kefC,ECB_00051
985,kgtP,ECB_02481
986,kptA,ECB_04200
987,kup,ECB_03631
988,lacA,ECB_00296
989,lacI,ECB_00299
990,lacY,ECB_00297
991,lacZ,ECB_00298
992,lamB,ECB_03908
993,ldcA,ECB_01167
994,ldcC,ECB_00184
995,ldhA,ECB_01352
996,ldrA,ECB_01191
997,ldrB,ECB_01192
998,ldrC,ECB_01193
999,ldrD,ECB_03387
1000,lepA,ECB_02463
1001,lepB,ECB_02462
1002,leuA,ECB_00076
1003,leuB,ECB_00075
1004,leuC,ECB_00074
1005,leuD,ECB_00073
1006,leuL,ECB_00077
1007,leuO,ECB_00078
1008,leuS,ECB_00611
1009,lexA,ECB_03915
1010,lgt,ECB_02676
1011,lhr,ECB_01623
1012,ligA,ECB_02311
1013,lipA,ECB_00597
1014,lipB,ECB_00599
1015,livF,ECB_03303
1016,livG,ECB_03304
1017,livH,ECB_03306
1018,livJ,ECB_03309
1019,livK,ECB_03307
1020,livM,ECB_03305
1021,lldD,ECB_03463
1022,lldP,ECB_03461
1023,lldR,ECB_03462
1024,lnt,ECB_00625
1025,lolA,ECB_00895
1026,lolB,ECB_01184
1027,lomR,ECB_01509
1028,lon,ECB_00391
1029,lplA,ECB_04262
1030,lpp,ECB_01646
1031,lpxA,ECB_00179
1032,lpxB,ECB_00180
1033,lpxC,ECB_00097
1034,lpxD,ECB_00177
1035,lpxK,ECB_00919
1036,lrhA,ECB_02214
1037,lrp,ECB_00893
1038,lspA,ECB_00031
1039,ltaE,ECB_00875
1040,lysA,ECB_02686
1041,lysC,ECB_03896
1042,lysP,ECB_02085
1043,lysR,ECB_02687
1044,lysS,ECB_02722
1045,lysU,ECB_04000
1046,lyxK,ECB_03432
1047,maa,ECB_00410
1048,macA,ECB_00883
1049,macB,ECB_00884
1050,maeB,ECB_02354
1051,malE,ECB_03906
1052,malF,ECB_03905
1053,malG,ECB_03904
1054,malI,ECB_01589
1055,malK,ECB_03907
1056,malM,ECB_03909
1057,malP,ECB_03269
1058,malQ,ECB_03268
1059,malS,ECB_03423
1060,malT,ECB_03270
1061,malX,ECB_01590
1062,malY,ECB_01591
1063,malZ,ECB_00351
1064,manA,ECB_01582
1065,manX,ECB_01787
